positionX,positionY,positionZ,velocityX,velocityY,velocityZ,mass
10.17084,1.03313,-36.74356,-26.1657,-16.90039,44.16058,15.20557
31.40251,-30.58222,9.07635,38.37813,27.98064,-30.37107,6.02296
24.03656,-9.07886,43.6849,44.23988,8.13309,-17.26188,33.28715
-9.7416,44.25428,-1.40447,46.67658,4.95363,-27.857,23.21707
3.67708,11.09518,32.82647,-39.16856,23.73771,18.41334,11.22987
11.35657,46.91829,-47.63558,-27.59575,5.99021,-26.49355,12.70264
39.59592,-49.02644,2.06306,5.85034,-33.27675,0.01626,14.19524
-40.05563,-0.14735,29.78026,-48.20445,40.3126,-38.92666,47.34411
-21.00533,-1.49177,-14.21121,-46.05226,-16.53574,-26.45297,19.61464
22.18953,-21.93215,-32.52992,-44.65296,19.11193,-32.01636,47.18785
-41.39653,18.05652,-3.33798,-45.93941,-17.33239,33.00626,36.91939
-6.3408,14.48144,-33.71625,32.21917,-22.07448,42.7519,40.20016
38.87585,-7.91127,-22.01798,-2.6358,10.15486,-31.06101,19.70725
49.19371,-43.76767,-20.14144,-11.6125,-6.92535,20.68002,32.8507
-47.24836,-2.46196,11.3369,13.46918,38.67102,-16.75926,3.5957
30.78014,-6.96233,-22.8665,-25.72261,22.84578,-22.07997,13.84349
-41.30975,-37.73048,31.38276,26.298,-42.73816,18.41662,42.7971
-45.69572,-19.99463,-14.30145,19.49756,-49.60401,46.08658,6.67569
20.93599,45.41369,44.87933,-25.28363,49.46083,49.80333,13.28492
-7.20516,19.84074,-45.63888,-29.41263,-22.73358,36.71532,37.52053
0.62507,-38.45516,-28.51359,8.23647,-25.06293,-20.88414,37.6394
23.96192,22.57885,3.89725,-13.48587,-11.24533,38.69654,19.26881
-15.48464,-25.46952,48.97153,-23.11245,15.02713,-5.3778,0.3102
-34.35314,-13.83039,44.17345,46.33709,-5.52444,3.7043,36.05507
-14.78648,-32.92841,-11.61687,19.63778,41.3906,40.5297,45.22463
12.61536,43.59284,38.23973,-10.73933,26.7835,-18.82946,41.4482
-18.55574,47.50331,-44.08487,2.25036,-40.39106,-46.57494,21.66063
-21.5385,16.08664,19.19413,-25.64984,-40.2044,12.94139,42.57715
-24.90053,-6.28022,-31.53695,-29.48316,32.45897,-19.86875,36.72242
45.0311,-7.80423,-4.61515,-29.91571,12.44517,-33.68205,46.25469
-1.22523,18.42369,38.33529,21.61108,38.49273,-24.85245,9.39104
-1.3596,23.8616,-41.72733,-47.39124,-34.66893,-15.78883,2.16224
28.68595,43.61269,36.886,-18.38839,-26.90996,39.97106,46.52601
5.79015,0.73385,-6.15032,28.68187,24.93438,10.84418,33.02115
23.70468,-4.92455,-11.03506,22.61253,-23.24289,35.04602,40.56093
28.69301,-6.74256,27.80998,-10.61592,37.41957,-17.48383,27.15279
30.22537,6.54528,27.06534,11.17771,19.24656,-32.03354,31.36385
46.14339,-3.34718,-16.31022,44.48954,-0.66882,-26.14743,9.86773
38.06338,11.51337,-38.3085,27.80291,-24.71991,31.39953,7.43262
-26.85999,21.16169,-17.74915,41.23653,11.64425,-46.93666,5.56507
-39.55274,48.13498,42.5304,-9.21775,6.68363,-20.47467,45.41495
5.20956,-39.31835,48.05283,-44.41,-35.30329,-30.08185,23.05899
48.13457,23.13318,7.48716,-44.03522,-29.02429,46.52539,3.52369
-11.06231,0.27486,-36.81016,25.83016,7.00416,49.22348,4.03425
-17.21564,18.8022,35.30364,-6.28894,28.32013,-39.80135,14.2309
-43.30194,25.91194,26.22159,6.46973,35.52122,10.26711,31.32489
42.07855,3.76745,-19.72182,-0.35033,-5.60777,19.89573,14.73304
9.72533,-29.70093,43.8814,-32.25611,-3.73169,29.93863,28.80004
-33.66027,4.23454,7.18134,-35.1926,16.55771,14.55718,21.5766
19.10506,-20.16216,-25.03849,-47.15293,25.79345,-22.81328,4.94576
-13.58955,38.09854,39.09272,34.83474,-12.84381,-45.65664,3.78348
-2.32699,37.77948,-0.06931,-31.34079,-45.78473,6.34207,12.04942
-16.05725,-47.36229,29.86172,-23.6871,-40.22651,48.07731,31.53083
33.54569,5.17363,-44.63639,-10.39616,15.59076,28.14062,16.62152
43.6395,-47.13629,1.13195,-23.8186,39.28423,-37.08728,3.76098
-17.54704,12.29122,-36.31318,42.66868,43.6378,-8.24805,8.30359
30.6973,-3.58482,4.06422,-33.75838,-10.01835,-25.62744,7.93545
6.02291,-39.91206,-9.18889,11.00701,1.17189,46.13458,18.3554
-41.12128,-49.00716,-0.66305,-5.72118,42.29725,-3.41447,24.65485
12.66994,26.09873,24.79154,-45.72551,-27.1664,28.25241,20.96428
-22.21679,-27.16653,39.25643,25.4967,18.61412,11.85813,24.87663
25.92872,-3.89864,23.16813,6.75375,-10.20934,29.05542,24.1269
-33.49256,30.21508,-12.95731,36.4982,-1.60005,9.05809,41.10226
-3.38687,-37.37569,24.87159,-20.67376,-3.84426,-27.50085,41.23829
-2.01892,37.60148,30.48097,29.8761,-10.74808,-41.61193,23.54193
20.52024,-6.98999,-11.92033,-19.80141,1.18176,43.50287,0.86979
-25.69429,-24.52293,17.02943,-43.98144,-45.30936,-27.56824,41.93661
-15.79237,1.7868,-34.3862,2.3425,-47.29679,25.84985,7.47928
-43.79872,32.34491,-34.87005,20.80254,-28.10361,-20.772,40.95744
13.20614,-16.86913,-47.2283,-29.30226,19.94356,7.86861,1.19713
-25.19824,-27.00115,-18.04849,35.57343,44.0395,-9.19205,2.05442
43.85995,-17.20894,-23.86499,-29.69261,-21.84698,20.25774,35.45185
-38.92706,-2.53463,-23.23946,9.5681,-8.8673,47.91221,45.16281
-31.68788,-40.30417,-31.01396,-21.0071,-36.97541,-6.64609,48.46431
43.56292,45.19987,-2.9193,-6.47253,10.61922,-5.93706,46.96288
48.34209,41.85759,-23.41205,30.45038,-48.74258,-28.22836,7.06678
31.15759,-16.5975,21.66756,-16.64001,37.45723,-7.80907,13.9789
8.44261,-27.0188,14.84512,43.19348,-42.99677,20.5798,0.66889
23.2203,-45.26765,-29.88139,32.4346,43.75813,-21.93506,3.77803
45.32217,-42.51935,-11.04979,16.62475,14.86646,-21.3445,26.25583
12.68954,14.82544,-26.88015,41.42189,-19.51047,32.55356,11.28303
-14.19781,-36.57883,21.496,-18.22868,31.24236,24.59717,21.60833
-11.77128,26.13009,29.507,37.10737,8.31467,-36.97949,42.14728
1.88846,-2.00909,-3.54964,46.85709,2.87499,-40.42765,14.65476
14.43134,-44.17453,-34.21323,25.6092,-0.97206,21.62779,20.10453
47.0879,-19.95883,-19.96295,43.88581,8.11164,24.97056,18.35464
19.98753,-24.66119,37.7586,44.60456,27.97741,-7.76181,37.94789
2.30535,-42.90058,-12.36655,31.30355,16.03066,22.26504,40.71305
-25.65133,34.9285,-20.15602,43.44086,-22.54134,-27.64497,13.04691
46.41689,5.86008,-7.19474,-42.52798,19.69928,38.69826,28.81569
1.56348,42.75349,12.61389,-26.77942,22.98515,-11.60368,22.98406
-20.03112,-8.00475,49.32065,-44.17655,-24.67173,-45.62224,20.53066
32.94701,44.71047,-1.93026,-46.22386,4.62584,6.35321,23.7311
42.67694,22.49998,32.22615,2.74192,-3.0642,22.06256,45.31915
24.43799,-41.04016,24.17445,-23.6097,28.25684,-41.75635,42.35291
42.12224,2.56733,46.50466,-25.48448,-16.64339,-4.55355,20.46286
37.56103,4.05382,8.2615,-14.81847,-27.33354,-37.84153,43.01065
-49.58267,-4.88015,16.89994,8.30532,-5.45067,12.6639,7.27614
-9.38212,24.01273,21.40818,0.74506,45.22377,21.67255,3.17739
21.46068,13.10911,-31.16275,-23.26084,9.68833,-18.672,35.39887
32.84744,37.96738,47.32765,37.5442,-21.6436,49.88108,4.56026
7.00269,-13.1343,-46.10718,-9.42979,21.27207,-5.75444,31.98972
11.14739,-19.54546,5.4394,-42.09686,-19.29391,-17.40608,21.45029
-21.56242,-6.11721,36.70655,-40.41728,10.2369,-25.35986,6.85257
-49.55628,39.70417,-48.01743,-39.77622,-45.12559,46.73931,31.69423
-32.26407,-30.43214,21.33516,39.62497,33.22469,-37.76464,19.73826
14.57944,49.14978,-6.1513,19.99285,48.19534,29.97847,14.8844
-12.69588,-38.76945,29.36603,2.05494,-18.25134,41.8924,13.46198
23.51489,-34.89306,48.05466,14.03795,-21.38901,-2.56608,35.53976
5.37614,0.67187,-32.37221,27.17408,-32.59383,-35.53683,18.47353
-0.23218,-45.8441,11.05665,34.50555,36.72261,32.2716,3.38674
34.99371,-19.2495,-25.10617,43.39456,-24.61504,40.09399,2.50172
41.42786,-21.26244,35.29965,-2.35326,42.65613,-12.584,44.97137
-26.98717,-0.64865,-13.52863,16.15809,-21.34267,-44.11871,35.5889
-2.43158,-43.7165,-35.54612,-39.76645,-0.00286,43.46631,20.01138
-14.99603,-10.27917,46.7115,-20.73235,41.8777,44.88245,40.54401
40.32518,-39.41667,-35.75129,34.33412,33.77687,33.15831,39.86059
46.80607,46.3431,7.24578,5.15997,-1.5499,-32.94794,19.63914
-29.74987,-11.65956,-47.33004,48.2526,-11.49177,2.97538,47.21422
33.56215,-27.01962,-7.02719,49.19365,27.3249,-10.55257,30.14201
29.63481,-17.29377,-28.45314,-0.21663,-45.57453,-44.60809,11.94367
-48.22055,-9.07577,10.05369,-48.45314,18.60304,42.20907,7.30612
-49.45737,45.75075,39.36119,32.37991,-43.23046,21.1931,29.02243
15.28252,34.36534,-5.14757,34.30219,32.0641,29.00576,29.14321
-13.99669,-24.90717,-31.65834,6.25353,-15.88541,-43.41003,24.54497
-2.35575,27.88592,-35.31506,8.96774,-13.02993,18.34624,46.18169
26.03502,-5.67761,-35.67457,43.74827,12.77227,29.49028,37.55797
-8.73016,-14.38521,16.56067,49.3981,27.9171,-46.30078,37.88697
-36.00827,19.6442,-24.40358,21.52535,24.81868,-5.89666,41.09789
26.50929,-41.20667,30.38379,-19.49946,38.10006,24.2752,31.47915
3.03953,10.09171,-7.60967,-38.9556,48.64705,-22.53136,22.67264
33.04186,43.4829,1.63682,45.63741,-49.41729,7.03418,4.64242
20.37215,-0.28907,14.84046,32.94136,-20.43582,3.89236,31.11356
-32.00141,-6.3451,-41.72323,33.19867,34.83437,-47.69705,27.20253
7.60078,-42.08308,-21.69745,25.67919,-7.1874,-31.58215,48.15254
-32.66421,30.34046,33.61804,44.35832,-25.15465,23.88914,35.37729
-12.60066,-19.33256,14.78872,34.2729,-49.1425,-35.21553,1.94922
-18.56437,-2.15924,27.74272,27.41369,41.49327,3.04893,36.47429
-7.45133,1.92539,-35.06562,-1.95294,-38.18541,-44.69697,14.64305
-8.52918,26.5434,10.62969,6.85514,-19.8228,8.64236,19.30597
-26.95131,32.07569,-31.41607,31.82233,11.79958,47.1361,45.7055
3.30146,20.06473,31.45534,21.94486,-0.04097,-41.01464,26.46379
-24.81669,49.9424,47.80815,1.02772,44.8361,-11.97259,6.98809
-30.99885,-35.41445,-21.27094,-27.35284,-25.7119,-44.90934,9.04379
31.97503,24.73748,-2.36959,15.23535,34.26524,48.69546,8.4591
-39.50953,-38.0577,-20.07535,17.03884,-8.77046,-47.87091,30.95611
-6.50321,48.19522,45.82883,-12.18142,-30.56769,-39.7265,49.53126
-14.65614,-48.9935,13.44822,7.35073,2.08656,23.32018,17.86855
-36.82211,-42.81076,49.61313,-43.66701,-23.49182,-3.29551,6.7467
-37.78082,18.02197,-25.38622,30.37718,9.01686,-47.11077,31.7184
3.91777,31.95718,44.80934,5.46939,-14.79096,24.67583,0.16095
16.54305,25.87298,8.79682,-22.10442,46.32843,47.7243,23.65161
45.57264,-29.81636,40.25572,-34.09178,14.17281,-44.70572,33.34986
-14.83808,21.55137,-16.24474,32.72895,-25.34864,-44.83653,17.87919
-4.93927,8.56434,-25.69477,-6.04941,-32.15358,28.51964,10.41252
42.70819,-28.54268,16.33323,38.40335,38.71105,0.35803,19.66442
35.75097,32.11545,-18.93791,-3.33985,-37.36696,-24.25423,4.25777
-4.25667,10.99549,-45.67936,32.75951,-1.54152,-36.14991,25.53742
-31.83963,-26.19447,36.6901,5.12734,-8.8461,-48.48105,27.84682
-28.93206,37.03507,-6.41177,-43.56606,14.17088,-49.59539,0.75129
39.99272,-6.12887,38.36433,-44.54919,34.13857,47.95936,32.82214
10.17502,-30.34454,-40.14254,29.39501,41.61654,-3.69778,35.11141
-26.31128,-24.08704,28.22046,5.20022,-36.2489,7.14036,20.54587
36.26522,-43.63245,39.07324,-49.19479,-12.70466,-0.75376,14.95943
-10.19951,13.96302,1.74308,-23.85772,-30.77735,35.28649,37.72608
-29.99848,-46.20681,37.6133,-31.60517,3.48992,-46.01127,0.11912
-1.74625,40.46675,40.12696,-2.00765,19.88599,-35.50144,46.33638
-36.83584,-3.61884,30.94008,-29.2661,46.68496,-14.2724,44.84896
-41.52454,25.86029,33.96921,29.90027,-33.70388,-38.71695,5.68817
8.30589,-20.46312,-38.0601,-44.10212,24.93928,-27.21162,34.9612
4.42787,5.13279,-12.31835,-5.09743,33.31026,-38.57733,31.8821
-34.78175,14.21813,-26.39809,27.96061,17.39332,-24.53046,28.75254
24.53254,-5.70084,-39.3974,31.46946,47.5713,2.88102,10.08701
1.16203,41.08237,-4.89776,15.58629,-47.34861,26.07137,0.47053
-22.74723,39.61367,-9.01159,38.18446,13.78063,10.78716,8.39804
-42.14716,-38.89859,-28.62319,-5.68111,-8.29578,42.17742,20.47993
-0.61909,36.09268,-36.19687,24.71879,-48.0585,0.24543,41.65126
-2.01731,19.0345,-28.24738,6.3441,-33.80189,7.12461,45.41422
-0.46266,40.87211,9.30451,-27.79025,-42.89893,-14.61475,36.19614
-2.81088,17.31696,-16.58765,-19.86032,-34.13515,-0.3195,42.28494
14.09606,38.32757,-11.2471,27.91579,-6.98459,12.36866,37.67974
46.0851,4.72177,31.83594,6.48481,36.67149,22.66636,40.94202
-26.52456,45.01678,-47.32634,27.13494,-28.87626,-7.33657,20.83333
-25.39682,-6.68777,-10.06336,29.18532,7.55887,-6.84834,2.9972
40.86856,3.37629,12.50584,48.64456,29.63686,-28.66907,0.63656
48.63422,5.14089,-33.02941,-25.812,46.85633,-4.73505,39.07604
48.92165,30.72796,19.39839,12.42003,-47.36651,42.69237,31.90859
-24.2625,-23.80581,-38.57785,15.49359,-14.5897,40.97619,46.8758
-17.23348,48.39126,44.01339,-49.42002,46.41183,-20.84152,34.15731
1.40942,-6.8259,-39.65411,34.2489,-24.42955,36.65679,6.59273
-39.11064,-49.52651,23.70707,32.3172,-45.84692,16.01186,19.13703
45.2798,-16.50081,24.83383,7.49358,-12.46028,37.1974,0.18263
42.46856,25.48759,20.70585,-22.74383,11.12732,-41.44925,19.63458
37.86543,13.10432,-5.44785,-22.72386,-19.26896,17.40499,45.07476
16.35226,23.31242,-44.1129,-7.96795,-11.93037,48.33825,27.35918
5.20285,-31.01141,-24.69373,2.66373,38.79806,-17.22217,47.27654
-14.46507,-28.45535,-18.80424,13.9193,1.20723,-24.84016,19.02986
-43.59213,7.84814,-4.92664,-47.2159,4.38923,-12.37621,48.20702
-14.4515,-44.98095,17.96979,30.78016,-6.40881,-26.77491,29.24186
-7.2651,-19.95708,15.93369,-5.08199,-32.9839,11.26252,27.08725
-19.48421,-15.13775,39.37605,-36.95506,-47.42065,39.16724,41.4954
-18.60829,-41.03335,18.88649,11.83239,1.79938,-20.91934,7.0215
-26.41392,37.782,0.07724,24.85591,-46.85463,-0.41885,24.2568
15.35789,-46.29387,44.74236,-33.3376,21.23364,-34.66161,44.70875
43.94324,34.13906,16.42859,-34.36063,30.63001,-15.53951,37.86013
-0.74881,9.19099,-45.93204,-12.59578,-30.1405,29.35318,18.46386
-2.53619,19.74704,27.18871,-34.4644,1.69823,-23.18004,27.72436
14.09508,2.12406,-17.64274,40.96222,12.51564,-19.48092,24.70268
28.37967,-44.95309,49.82539,-13.63658,2.32361,-40.24465,48.21851
12.36497,-38.53877,9.33371,39.53594,-18.12324,10.91348,8.47059
-4.6336,-30.2161,37.13998,19.39212,-37.91317,-8.7907,1.40875
-34.94352,42.68706,30.45299,-21.38576,27.83832,-0.19445,31.98147
29.74581,-3.48669,-22.13304,6.52424,39.58271,47.8759,15.48008
42.11991,-8.20133,-46.39451,-15.17351,10.87529,42.68087,42.21628
-4.67052,11.04011,-25.4481,30.07007,1.80515,-21.69688,12.36677
5.23758,23.75048,-27.54561,48.88675,34.60678,-4.79109,19.0331
32.78143,49.75215,22.57375,13.07126,38.70863,-37.99341,39.67623
-0.02811,4.42284,-33.06751,-32.57496,43.34621,39.53831,17.05686
11.67505,-11.70162,-38.14853,45.91429,-40.85721,14.34987,27.5742
47.04473,-38.65987,7.60763,-32.18519,-6.00749,-41.39109,6.90062
-31.58578,-36.60364,18.019,-41.36707,3.97531,-44.01265,33.39483
20.90376,-22.09831,-41.73989,47.91903,-10.10959,-5.89224,43.61535
47.05628,-6.01392,-34.34771,-26.80246,23.896,-44.78637,1.55594
9.58019,-20.48036,-47.87241,49.89369,-5.38036,24.37379,2.94497
-26.66159,-29.09373,-48.88321,-20.11467,33.81148,-44.32824,31.59528
17.71844,-16.28756,-16.01805,-6.30522,24.29724,-30.33106,29.29517
-0.76397,18.01181,36.86514,-12.6517,-12.3002,-7.81642,41.88088
-27.35179,47.38903,-19.91127,-28.33245,42.92225,-34.33886,35.45917
-31.23728,-37.00443,-17.33576,-45.32193,3.44478,-23.61564,26.23639
-2.89364,38.3968,42.80805,19.15056,-17.20075,-4.07014,20.15541
12.96139,16.92808,18.03566,-24.39352,48.25499,-41.85157,33.89275
-10.83607,40.27821,25.91711,37.88256,-9.8052,12.15541,9.22851
47.30105,47.52028,16.51437,21.89748,-19.62414,-41.35084,40.60493
14.48447,-43.88505,-38.46463,11.40527,10.70917,49.36093,9.25919
40.27512,-10.76707,-2.96673,5.59726,-7.09806,-34.4952,10.43037
25.0194,-15.20605,-21.42164,35.4783,-24.80495,9.13274,1.70742
31.37551,26.46786,-8.2558,-38.46969,-44.54957,28.0406,27.416
-31.30062,-12.13539,-20.30379,2.6877,-29.22543,46.63943,2.22802
2.47207,-26.09114,-24.64681,11.09185,-5.98333,40.77524,38.08692
-3.1454,5.40123,34.88796,-34.88435,-12.47552,-37.84589,4.31259
23.53745,-38.21497,-46.92073,-19.18718,9.60811,-20.52216,41.31167
49.35469,-18.70546,-0.66389,-49.24379,-19.80106,-30.61379,26.61358
-8.38029,47.70875,14.81622,12.89925,-45.88091,21.39768,43.66613
-12.83473,44.88163,33.06363,8.47254,-34.84054,-15.76547,11.16503
6.28032,-33.86098,-21.78799,42.90084,5.30423,13.79493,34.52147
-36.0384,-42.06038,-27.60639,43.08922,-35.5912,8.07713,20.19581
-1.21525,-19.22079,-36.76282,-26.09333,-25.06233,-20.21183,44.96349
2.41082,-1.60186,44.89848,5.58205,-29.42653,31.66287,5.93162
47.67608,-10.42058,-25.74452,20.7048,-19.90398,12.82712,40.1028
-45.03208,-6.27978,4.04727,-5.19166,-32.27592,-41.45689,48.62878
-32.73348,-4.08596,-32.69184,15.02957,17.73789,-13.96023,45.07847
41.95753,-24.31804,35.94276,-19.65942,-9.81143,6.05823,3.35157
25.62508,-2.94498,-10.74403,-24.22708,37.75443,-49.21148,11.57876
-32.95932,-8.04756,46.083,-10.57905,12.62736,-29.62946,25.0675
7.71818,-7.83636,6.95279,-33.54115,-34.87247,-9.89204,12.89855
35.58579,17.0145,29.83247,-21.24123,-11.59151,26.92428,19.79856
27.16529,-32.34034,34.703,28.19807,-12.22854,38.0353,18.75434
-13.34907,49.82533,16.01463,8.7127,-4.88674,-28.23162,23.29467
27.93566,48.84886,-15.13787,-26.88019,-16.61254,-24.23797,34.90092
-37.38881,45.55844,36.72221,47.02771,-41.23854,42.01456,37.26115
44.84826,19.60479,-0.4631,-46.9585,-34.2068,48.78935,15.24772
16.6628,-2.61728,-14.99085,47.54145,-28.27857,44.68295,14.22003
-47.99967,-27.789,26.04416,-40.28255,-35.97581,-38.86273,23.12026
-23.34741,14.02476,45.58177,14.54349,-31.4639,-44.82082,46.23694
-9.13765,46.84813,-8.7441,28.1163,18.25368,-14.8655,8.39448
16.24322,25.35834,-1.08811,-47.64249,23.30302,23.98533,49.42269
11.22503,32.00899,31.30411,-1.74044,36.9849,-0.87096,38.51249
44.27261,27.88604,32.05047,4.5939,13.1403,-7.16202,13.173
-33.47054,23.39033,-31.47923,-23.53947,48.30837,-22.03084,21.23745
43.92263,32.59491,-8.19489,14.0176,-34.42522,-26.25381,24.58947
30.91042,-40.49661,3.33953,-38.80378,21.00115,-8.97664,19.30506
-37.07888,-23.71847,49.36023,-2.18098,-2.82095,9.62373,3.91179
39.21743,-17.4975,-18.48714,-17.83293,-33.18469,4.79673,40.16726
-35.503,6.5175,24.65588,-32.95581,-14.6357,31.45641,13.93762
8.17091,-13.15625,-24.3394,-21.25039,-17.61487,9.8218,47.85478
-4.19324,18.54215,47.64084,32.69788,-1.90936,30.73188,43.63444
-45.03111,-37.48046,8.25635,-5.79064,31.18422,3.87329,18.61397
-29.72618,-49.1013,5.38575,-34.26705,37.30077,25.40114,6.22353
-35.86828,2.03189,-12.53634,-33.33085,-19.12411,31.51271,19.94761
46.06104,9.63184,-18.99562,29.98001,32.02429,19.67861,7.41731
-30.81518,23.9171,0.21264,1.11518,48.1388,-25.34649,12.53173
11.0692,30.03288,-21.77001,43.60319,-49.14137,44.34751,28.7817
28.43559,11.31154,-25.18725,21.74686,29.5218,-13.53658,6.08414
12.24595,-13.1865,-29.47999,9.03639,-22.84749,-37.70652,26.90789
14.41748,-20.02346,41.2507,30.39026,1.15738,-24.58068,22.66099
22.45697,2.87743,33.4753,35.03068,41.47076,26.40153,14.30518
41.40996,-20.4204,-16.67129,20.86193,37.85744,22.0911,8.71621
7.7881,22.5564,18.07944,43.24045,49.10411,-34.26885,4.23326
22.54522,14.61173,21.97369,-42.29714,3.82497,40.48752,4.08168
15.92903,-27.14823,31.02926,-4.85367,-21.85987,22.42452,40.6207
36.29793,41.99639,-0.001,-43.40013,46.18961,24.69142,48.69365
9.7415,-24.74049,25.58717,-1.56221,3.39647,-19.14625,10.68068
-44.47465,-11.34491,-39.90537,-13.07439,-26.63248,-40.50655,46.92606
6.30555,-7.20877,35.76097,4.04242,-4.06523,0.26855,49.41714
17.72039,-38.53562,28.85132,-47.0749,-12.30818,33.41521,22.47686
-32.69331,36.17641,-30.592,49.31518,-49.70192,29.84434,8.62181
3.22364,32.41809,21.89322,-48.35815,-20.64847,-10.67528,20.34366
42.01821,36.75406,-12.66481,-25.88417,-46.0532,-14.17364,4.50918
-32.01466,-19.76934,-48.58792,-5.81765,6.20968,38.63214,6.37527
-23.33322,29.47952,10.02588,27.46011,14.26735,15.11303,10.37009
-23.79884,9.19594,18.93071,-4.53488,13.06928,45.71049,42.58578
36.49246,24.68962,32.54702,40.18404,-12.71019,41.53806,42.61952
-20.13834,-14.45655,-11.89782,-31.58204,26.90514,34.90952,24.95047
18.08097,-38.90363,15.82654,-23.36334,-6.64776,-41.88668,19.00643
36.78895,-47.34086,-18.10956,-10.20555,-29.10473,-48.49542,17.35229
3.52676,27.30017,32.86433,25.74081,-18.41779,14.02825,44.08167
19.06602,24.65536,-32.66349,19.47114,22.38469,-16.88496,4.73032
40.39891,-30.74124,-41.76857,11.92486,-20.3703,-45.74606,20.04322
-42.55146,20.15089,-18.04803,-15.98025,-15.73651,-29.72452,10.14427
17.13956,-30.2031,43.14983,-10.62797,8.10817,9.53127,42.31733
-37.83101,8.21853,-4.95402,-44.16535,37.69713,-42.26509,40.10173
-45.61477,-1.93716,26.57453,22.87548,-16.40177,-34.79014,49.70886
43.3337,-19.20271,46.56145,-37.61039,-25.38555,-24.22322,3.28491
24.46549,45.33769,-36.24682,-17.51889,37.87565,3.77341,2.43785
9.75981,-34.28718,48.50799,15.44261,0.18379,38.68088,25.13585
49.08059,-35.99067,-19.77756,-35.77345,38.9042,-32.80603,19.09404
34.57967,22.42582,0.15944,6.16675,21.07344,15.55705,13.1998
-33.16559,16.64667,-39.45114,-37.10257,-9.31434,-47.96615,47.77052
-7.87579,13.82786,27.5073,29.07761,24.10887,-32.83088,26.36267
40.67851,29.3314,6.09195,23.36357,-1.511,-38.94393,8.69204
-18.71387,14.96478,10.62514,-8.28414,47.96784,-35.71651,33.71364
47.53517,-25.8699,-25.33812,-5.50731,-43.94343,-18.87833,28.26172
7.18526,-8.32781,-0.14017,-44.41147,-44.61838,-42.33464,22.26362
-9.85816,-7.55259,-38.96815,-17.02726,-41.8994,38.95116,44.18822
16.63869,46.06062,-14.07838,-40.07714,-40.68142,26.18735,34.02111
-23.75573,-47.51945,-26.27171,22.88942,-43.33332,30.72041,41.39392
-6.89515,-15.0239,-5.77688,39.50767,-13.4088,-11.28566,35.35113
-12.58284,26.89135,27.13456,48.73489,15.5063,-11.59072,12.50369
-5.13658,44.37217,36.08664,-13.79156,-18.85427,2.91022,4.6429
17.42188,6.30256,-44.03561,17.3746,-2.94308,40.34982,37.21425
7.2657,33.12626,29.58274,7.65695,-12.53334,32.283,8.66837
-7.0411,11.58484,-20.66038,-34.62199,-36.61599,-13.87115,13.6275
-31.44964,-37.95828,16.4612,30.67958,16.01886,-47.31684,34.10139
-40.77526,25.62741,46.02709,37.59983,29.09633,26.67676,24.18471
-46.98101,32.08796,-12.46723,-13.50784,17.25395,28.65796,42.86804
-36.23343,-24.20972,-22.7112,-8.54533,49.39763,-14.97837,46.13389
34.41013,-39.34674,-29.89419,48.78971,47.66548,-38.14796,43.33199
36.5195,-1.52858,16.9761,-45.07947,-18.09893,8.72067,44.74441
-42.5326,15.27763,17.8407,-38.70261,4.6555,-24.81556,31.40915
46.06544,-5.52273,13.51896,-40.63831,15.8844,49.02571,12.22317
-33.76907,2.18788,-1.19255,-25.51654,-15.38733,-21.15284,38.89544
2.58319,17.2511,-5.57342,-15.31174,17.53737,27.83331,48.50846
-10.75891,43.1085,-27.22391,-30.85069,13.60246,-40.23765,30.96992
31.89809,-30.39018,-26.09364,-32.75613,9.29908,-24.75615,14.41302
-41.39818,2.04124,-43.50733,-11.5955,21.22647,-12.78309,40.61828
20.2503,-18.57978,-37.42513,4.46436,-7.62703,45.55751,12.09584
27.43306,22.43669,17.12904,25.74203,-30.33777,20.03509,39.59573
-28.06334,40.9707,-11.72151,25.53844,-48.41141,29.81666,13.48467
-24.54901,-12.13388,33.55508,11.75404,-38.03575,-38.50951,15.68367
37.86255,0.31618,13.76638,23.48309,30.58401,10.0561,37.0651
-31.9556,-32.42791,46.27618,28.33002,-40.51231,47.43139,40.74921
22.64872,-39.87558,-25.42473,24.85812,12.69387,34.33699,13.35664
-32.70472,25.74312,-24.07982,24.54648,-14.19358,8.90171,47.7624
-15.96111,-24.98432,-0.91594,-19.59495,7.24027,-37.77612,14.43211
7.92666,-33.86905,1.88442,20.37001,32.15002,-34.19917,28.09242
-21.22005,-43.70876,-43.05992,-10.85493,13.41353,-28.71728,16.615
-12.52199,-15.73689,-6.20388,38.72859,12.35458,-7.12116,4.27383
21.73272,-14.93333,-0.05261,-26.77465,-47.73223,-41.83617,16.2298
-24.53796,-43.71024,-11.18879,7.89179,45.96034,-46.92139,4.27616
32.65648,31.86553,-12.135,21.85094,21.21553,-20.70459,40.66476
-22.93219,-31.62748,34.01535,-25.60561,-10.71875,27.92922,39.36174
0.58575,43.42895,26.15905,3.74466,-32.17461,24.66982,4.09457
37.59405,-3.09509,-42.12946,-1.90607,-0.55314,-37.85782,20.47595
-38.16067,26.72087,40.56746,15.70995,48.98493,4.88175,12.8126
-15.46452,46.03679,39.62953,15.90309,40.62565,1.6916,26.51553
-32.8977,-25.40087,1.32494,36.30394,-25.41821,-13.61695,29.45497
-23.11617,-24.11626,42.2594,-6.34897,-30.125,-41.85631,47.6643
